,Product Name,Prices,Description
119,Acer Aspire 5 Core i7 1165G7 11th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) A514...,"₹78,000","Intel Core i7 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD35.56 cm (14 inch) DisplayAcer Care Center, Quick Access, Acer Product Registration1 Year International Travelers Warranty (ITW)"
120,SAMSUNG Galaxy Book3 Core i5 1335U 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and ...,"₹71,990",Intel Core i5 Processor (13th Gen)8 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
121,HP Victus Core i5 12450H 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX ...,"₹63,990",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
122,ASUS ROG Strix G17 (2023) with 90WHr Battery Ryzen 9 12 Core 7845HX - (16 GB/1 TB SSD/Windows 11 Home/...,"₹1,59,990",AMD Ryzen 9 12 Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD43.94 cm (17.3 Inch) Display1 Year Onsite Warranty
123,HP Spectre Eyesafe Intel Evo Core i7 12700H 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 16-f1003TU T...,"₹1,39,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD40.64 cm (16 Inch) Touchscreen Display1 Year Onsite Warranty
124,HP Pavilion 14 (2023) Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) Pavilion 14-DV2041TU...,"₹68,490",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 year warranty
125,ASUS Vivobook Pro 15 Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA ...,"₹74,990","AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayWindows 11, Microsoft Office H&S 20211 Year Onsite Warranty"
126,HP Spectre x360 (2023) OLED Eyesafe Intel Evo Core i7 1355U 13th Gen - (16 GB/1 TB SSD/Windows 11 Home...,"₹1,38,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System1 TB SSD34.29 cm (13.5 Inch) Touchscreen Display1 Year Onsite Warranty
127,ASUS Zenbook 14X OLED Space Edition Touchscreen Intel H-Series Core i5 12500H 12th Gen - (16 GB/512 GB...,"₹1,35,800",Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty
128,Acer Nitro 5 (2023) Ryzen 7 Octa Core 7735HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,"₹74,990",AMD Ryzen 7 Octa Core Processor8 GB DDR5 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty
129,Lenovo IdeaPad Flex 5 Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 14ALC7 2 in 1 Lapto...,"₹64,990",AMD Ryzen 7 Octa Core Processor16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty + 1 Year Premium Care + 1 Year Accidental Damage Protection
130,ASUS Vivobook S 14 Flip Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home) TN3402QA-LZ740WS...,"₹69,990",AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty
131,Infinix ZEROBOOK 13 Intel Core i7 13700H 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) ZL513 Thin and ...,"₹71,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD99.06 cm (39 cm) Display1 Year Onsite Warranty
132,ASUS TUF Gaming A16 Advantage Edition (2023) with 90WHr Battery Ryzen 9 Octa Core 7940HS - (16 GB/1 TB...,"₹1,39,990",AMD Ryzen 9 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty
133,HP Spectre Eyesafe Intel Evo Core i7 1255U 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) ef0053TU Note...,"₹1,30,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD34.29 cm (13.5 inch) Display1 Year Onsite Warranty
134,Lenovo IdeaPad Gaming 3 Intel Core i5 11300H 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphic...,"₹66,990",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty + 1 Year Premium Care + 1 Year Accidental Damage Protection
135,Lenovo Ideapad Gaming 3 AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/...,"₹56,990",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty
136,ASUS TUF Gaming A15 (2023) with 90WHr Battery Ryzen 9 Octa Core 7940HS - (16 GB/1 TB SSD/Windows 11 Ho...,"₹1,31,990",AMD Ryzen 9 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
137,Lenovo LOQ Core i7 13620H 13th Gen - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RT...,"₹1,14,990",Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211 Year Carry-in Warranty
138,HP Pavilion (2023) Intel Core i5 1240P 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15-eg2091TU Thin ...,"₹68,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
139,DELL Inspiron Ryzen 7 Octa Core 5825U - (16 GB/512 GB SSD/Windows 11 Home) Vostro 5625 Notebook,"₹73,890",AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty
140,Lenovo Idea Pad Slim 5 Core i5 13420H 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14IRL8 Thin and Li...,"₹70,990",Intel Core i5 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayMicrosoft Office Home & Student 20211 Year Carry-in Warranty
141,DELL Core i5 12500H 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050)...,"₹67,990",Intel Core i5 Processor (12th Gen)8 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
142,ASUS Zenbook 14 Flip OLED (2023) Intel EVO P-Series Core i7 1360P 13th Gen - (16 GB/512 GB SSD/Windows...,"₹1,24,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty
143,Lenovo Yoga Slim 7 Carbon Intel Evo Core i7 1260P 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) 13IAP7 T...,"₹1,16,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD33.78 cm (13.3 Inch) Touchscreen Display3 Years Onsite Warranty + 3 Year Premium Care + 1 Year Accidental Damage Protection
144,Lenovo IdeaPad Gaming 3 Intel Core i7 10750H 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics...,"₹73,990",Intel Core i7 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office (Trial Only)1 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection
145,MSI Core i5 12450H 12th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,"₹72,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty
146,ASUS ROG Strix G17 (2023) with 90WHr Battery Ryzen 9 12 Core 7845HX - (16 GB/1 TB SSD/Windows 11 Home/...,"₹1,59,990",AMD Ryzen 9 12 Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD43.94 cm (17.3 Inch) Display1 Year Onsite Warranty
147,HP Spectre Eyesafe Intel Evo Core i7 12700H 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 16-f1003TU T...,"₹1,39,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD40.64 cm (16 Inch) Touchscreen Display1 Year Onsite Warranty
148,DELL Core i5 11320H 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron 5518 Thin and ...,"₹70,430",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Hardware Service
149,ASUS VivoBook Ultra S14 Core i7 1165G7 11th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) S43...,"₹70,990","Intel Core i7 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home and Student 2019, Splendid (All Models), Tru2Life (Intel Platform Models), Link to MyASUS (All Models, Bluetooth Needed)1 Year Onsite Warranty"
150,HP Pavilion Aero (2023) Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2056AU Thin ...,"₹68,990",AMD Ryzen 5 Hexa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD33.78 cm (13.3 Inch) Display1 Year Onsite Warranty
151,ASUS Vivobook Flip S 14 Intel H-Series Core i5 12500H 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP3...,"₹74,990",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen Display1 Year Onsite Warranty
152,HP Spectre x360 (2023) OLED Eyesafe Intel Evo Core i7 1355U 13th Gen - (16 GB/1 TB SSD/Windows 11 Home...,"₹1,38,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System1 TB SSD34.29 cm (13.5 Inch) Touchscreen Display1 Year Onsite Warranty
153,ASUS Zenbook 14X OLED Space Edition Touchscreen Intel H-Series Core i5 12500H 12th Gen - (16 GB/512 GB...,"₹1,35,800",Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty
154,ASUS TUF Gaming F17 Core i5 10300H 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Ge...,"₹71,990",Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD43.94 cm (17.3 inch) Display1 Year Onsite Warranty
155,MSI Core i5 12450H 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) ...,"₹73,990",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty
156,ASUS TUF Gaming A16 Advantage Edition (2023) with 90WHr Battery Ryzen 9 Octa Core 7940HS - (16 GB/1 TB...,"₹1,39,990",AMD Ryzen 9 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty
157,HP Spectre Eyesafe Intel Evo Core i7 1255U 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) ef0053TU Note...,"₹1,30,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD34.29 cm (13.5 inch) Display1 Year Onsite Warranty
158,MSI Core i5 12450H 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050)...,"₹73,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty
159,DELL Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) D552269WIN9S Laptop,"₹73,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 inch) Display1 YEAR
160,Lenovo IdeaPad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDI...,"₹66,490",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Warranty Term
161,Lenovo Core i5 1235U 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) TP E14 Gen 4 Thin and Light Laptop,"₹74,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
162,ASUS TUF Gaming A15 (2023) with 90WHr Battery Ryzen 9 Octa Core 7940HS - (16 GB/1 TB SSD/Windows 11 Ho...,"₹1,31,990",AMD Ryzen 9 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
163,Lenovo LOQ Core i7 13620H 13th Gen - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RT...,"₹1,14,990",Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211 Year Carry-in Warranty
164,MSI Prestige 14 Core i7 10510U 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Prestige 14...,"₹72,500","Intel Core i7 Processor (10th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayCooler Boost, True Color 2.0, Nahimic 3, Creator Center1 Year Carry In Warranty"
165,ASUS ROG Ally Ryzen Z1 Octa Core Extreme - (16 GB/512 GB SSD/Windows 11 Home) RC71L-NH001W Handheld Ga...,"₹69,990",AMD Ryzen Z1 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD17.78 cm (7 Inch) Touchscreen Display3 months Xbox Game Pass Ultimate Subscription Included1 Year Onsite Warranty
166,ASUS Zenbook 14 Flip OLED (2023) Intel EVO P-Series Core i7 1360P 13th Gen - (16 GB/512 GB SSD/Windows...,"₹1,24,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty
167,Lenovo Yoga Slim 7 Carbon Intel Evo Core i7 1260P 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) 13IAP7 T...,"₹1,16,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD33.78 cm (13.3 Inch) Touchscreen Display3 Years Onsite Warranty + 3 Year Premium Care + 1 Year Accidental Damage Protection
168,DELL Ryzen 5 Hexa Core AMD R5-6600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce R...,"₹73,990","Processor: AMDR5-6600H (3.30 GHz Up to 4.50 Ghz 6 cores 16MB L3 Cache)RAM & Storage: 16GB, 2x8GB, DDR5, 4800Mhz & 512GB SSDDisplay & Graphics: 15.6"" FHD WVA AG 120Hz 250 nits Narrow Border & NVIDIA GEFORCE RTX 3050 (4GB GDDR6)Software & Keyboard: Win 11 + Office H&S 2021 & Backlit Keyboard OrangePorts: (1) HDMI 2.1, (3) SuperSpeed USB 3.2 Gen 1 Type-A, (1) USB Type C Gen 3.2 Display Port Alt-Mode, Headphone/Mic, (1) RJ45AMD Ryzen 5 Hexa Core Processor16 GB DDR5 RAM64 bit Windows 11 Operating System512 GB SSD96.52 cm (38 cm) Display1 Year Onsite Hardware Service"
169,Lenovo Ideapad 720S Core i5 8250U 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 720S-13IKB Thin and Ligh...,"₹74,990","Intel Core i5 Processor (8th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD33.78 cm (13.3 inch) DisplayMicrosoft Office Home and Student 2016, Lenovo App Explorer, Lenovo Companion 3.01 Year Onsite Warranty"
170,Lenovo Yoga Slim 7 Intel Core i5 1035G1 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14I...,"₹64,990",Intel Core i5 Processor (10th Gen)8 GB LPDDR4X RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home and Student 20193 Years Warranty + 1 Year Premium Care + 1 Year ADP
171,DELL Inspiron Core i5 1155G7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,"₹71,499",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen Display1 Year Onsite Warranty
172,ASUS ROG Strix G17 (2023) with 90WHr Battery Ryzen 9 12 Core 7845HX - (16 GB/1 TB SSD/Windows 11 Home/...,"₹1,59,990",AMD Ryzen 9 12 Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD43.94 cm (17.3 Inch) Display1 Year Onsite Warranty
173,HP Spectre Eyesafe Intel Evo Core i7 12700H 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 16-f1003TU T...,"₹1,39,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD40.64 cm (16 Inch) Touchscreen Display1 Year Onsite Warranty
174,Lenovo IdeaPad Gaming 3 Intel Core i5 11300H 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics...,"₹55,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Warranty + 1 Year Premium Care + 1 Year ADP
175,SAMSUNG Galaxy Book 2 Core i5 1235U 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) NP550 Thin and Light...,"₹60,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
176,HP Spectre x360 (2023) OLED Eyesafe Intel Evo Core i7 1355U 13th Gen - (16 GB/1 TB SSD/Windows 11 Home...,"₹1,38,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System1 TB SSD34.29 cm (13.5 Inch) Touchscreen Display1 Year Onsite Warranty
177,ASUS TUF Gaming A16 Advantage Edition (2023) with 90WHr Battery Ryzen 9 Octa Core 7940HS - (16 GB/1 TB...,"₹1,39,990",AMD Ryzen 9 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty
